shot_id,shot_made_flag
22892,0.2
22899,1.0
22901,0.9
22907,0.8
22909,0.350936514143
22926,0.1
22927,0.4
22930,0.4
22934,0.133333333333
22937,0.4
22939,0.75118727491
22949,0.2
22951,0.350936514143
22955,0.2
22965,0.739787734972
22966,0.75118727491
22968,0.983761062691
22972,0.350936514143
22975,0.350936514143
22981,0.2
22988,0.350936514143
22994,0.8
22996,0.75118727491
23011,0.75118727491
23028,0.350936514143
23031,0.9
23035,0.3
23038,0.350936514143
23042,0.350936514143
23049,0.5
23051,0.983761062691
23053,0.366666666667
23057,0.75118727491
23058,0.350936514143
23063,0.0
23064,0.25
23067,0.0
23071,0.4
23075,0.350936514143
23077,0.75118727491
23090,0.1
23094,0.350936514143
23097,0.1
23103,0.4
23107,0.75118727491
23117,0.5
23122,0.0
23124,0.0
23126,0.350936514143
23129,0.75118727491
23136,0.350936514143
23141,0.6
23142,0.350936514143
23147,0.2
23154,0.350936514143
23159,0.6
23165,0.350936514143
23171,0.75118727491
23173,0.0
23175,1.0
23179,0.983761062691
23182,0.75118727491
23185,0.350936514143
23188,0.7
23189,0.25
23209,0.366666666667
23214,0.350936514143
23215,0.4
23233,0.1
23241,0.350936514143
23252,0.4
23255,0.350936514143
23263,0.6
23281,0.875
23282,0.0
23289,0.0
23292,0.0
23296,0.5
23297,0.1
23301,0.55
23302,0.353348919394
23304,0.2
23309,0.6
23312,0.350936514143
23316,0.3
23321,0.2
23342,0.8
23344,0.2
23350,0.3
23367,0.75118727491
23368,0.3
23374,0.1
23387,0.5
23389,0.739787734972
23399,0.6
23403,0.9
23406,0.983761062691
23414,0.4
23415,0.7
23419,0.75118727491
23436,0.516666666667
23439,0.739787734972
23444,0.350936514143
23445,0.0
23455,0.233333333333
23469,0.4
23472,0.2
23477,0.0
23478,0.75118727491
23479,0.1
23487,0.3
23490,0.0
23491,1.0
23492,0.1
23494,0.9
23496,0.3
23497,0.4
23506,0.1
23515,0.1
23528,0.3
23532,0.1
23549,0.8
23551,0.2
23552,0.1
23555,0.0
23556,0.4
23564,0.75118727491
23583,0.1
23592,0.350936514143
23597,0.972742410565
23601,0.2
23605,0.75118727491
23615,0.3
23619,0.1
23621,0.972742410565
23626,0.75118727491
23635,0.350936514143
23637,0.466666666667
23640,0.216666666667
23646,0.0
23655,0.6
23672,0.6
23673,0.6
23682,0.7
23683,0.350936514143
23699,0.05
23704,0.75118727491
23707,0.983761062691
23713,0.3
23714,0.0
23716,0.350936514143
23718,0.75118727491
23721,0.4
23735,0.7
23737,0.7
23744,0.8
23749,0.75118727491
23755,0.4
23769,0.75118727491
23772,0.350936514143
23773,0.0
23774,0.75118727491
23779,0.0
23782,0.350936514143
23793,0.353348919394
23803,0.983761062691
23828,0.75118727491
23833,0.75118727491
23834,0.8
23844,0.0
23845,0.75118727491
23852,1.0
23855,0.75118727491
23867,0.0
23872,0.75118727491
23874,0.350936514143
23880,0.2
23886,0.1
23898,0.3
23900,0.0
23903,0.5
23907,0.0
23908,0.7
23912,0.0
23916,0.4
23917,0.350936514143
23918,0.833333333333
23922,0.4
23928,0.4
23940,0.75118727491
23944,0.2
23945,0.350936514143
23951,0.55
23966,0.0
23970,0.0
23971,0.7
23976,0.75118727491
23980,0.4
23987,0.983761062691
23988,0.6
23993,0.1
23997,0.916666666667
23998,0.05
23999,0.739787734972
24010,0.75118727491
24015,0.75118727491
24023,0.1
24033,0.7
24046,0.75118727491
24060,0.7
24062,0.4
24065,0.75118727491
24070,0.353348919394
24071,0.3
24073,0.616666666667
24079,0.9
24082,0.983761062691
24084,0.393333333333
24089,0.5
24094,0.0
24100,0.5
24105,0.0
24106,0.2
24108,0.75118727491
24111,0.983761062691
24120,0.5
24125,0.7
24134,0.75118727491
24140,0.4
24151,0.2
24153,0.0
24154,0.350936514143
24161,0.0
24166,0.2
24170,0.75118727491
24176,0.1
24182,0.739787734972
24188,0.233333333333
24190,0.1
24201,0.983761062691
24211,1.0
24215,0.75118727491
24216,0.983761062691
24219,0.2
24222,0.75118727491
24240,0.983761062691
24243,0.2
24245,0.4
24251,0.0
24256,0.972742410565
24258,0.0
24261,0.1
24263,0.4
24264,0.6
24266,0.2
24273,0.0
24278,0.55
24289,0.983761062691
24292,0.491666666667
24293,0.2
24298,0.983761062691
24299,0.2
24303,0.75118727491
24304,0.8
24305,0.45
24329,0.3
24341,0.1
24345,0.75118727491
24353,0.39
24358,0.983761062691
24364,0.7
24367,0.2
24370,0.8
24377,0.65
24380,0.0
24381,0.1
24387,0.2
24391,0.5
24409,0.983761062691
24413,0.0
24416,0.1
24427,0.9
24439,0.0
24443,0.5
24448,0.5
24454,0.739787734972
24455,0.0
24461,0.2
24464,0.517857142857
24468,0.1
24469,0.325
24501,0.25
24508,0.0
24519,0.7
24520,0.972742410565
24538,0.350936514143
24540,0.75118727491
24550,0.1
24552,0.3
24561,0.0
24577,0.353348919394
24579,0.5
24580,0.1
24582,0.1
24591,1.0
24592,0.3
24599,1.0
24602,0.4
24606,0.95
24617,0.4
24619,1.0
24630,0.2
24633,0.739787734972
24634,0.866666666667
24638,0.1
24641,0.391666666667
24644,0.366666666667
24645,0.739787734972
24656,0.0
24661,0.5
24663,0.75118727491
24667,0.516666666667
24669,0.75118727491
24682,0.4
24698,0.4
24699,0.75118727491
24702,0.525
24703,0.350936514143
24717,0.1
24724,0.983761062691
24731,0.5
24737,0.2
24740,0.4
24743,0.2
24744,0.983761062691
24755,0.350936514143
24757,0.216666666667
24765,0.350936514143
24766,0.2
24776,0.75118727491
24787,0.972742410565
24789,0.9
24791,0.4
24792,0.0
24804,0.4
24812,0.34
24816,0.316666666667
24817,0.7
24820,0.4
24828,0.4
24832,0.0
24836,0.2
24842,0.75118727491
24846,0.0
24847,0.0666666666667
24848,0.983761062691
24851,0.75118727491
24855,0.75118727491
24856,0.7
24871,0.350936514143
24874,0.1
24877,0.0
24889,0.3
24897,0.2
24899,0.75118727491
24908,0.6
24913,0.75118727491
24923,0.77
24933,0.318333333333
24971,0.6
24973,0.983761062691
24993,0.350936514143
24998,0.350936514143
25000,0.972742410565
25001,0.972742410565
25002,1.0
25003,0.983761062691
25009,0.5
25024,0.3
25026,0.4
25027,0.983761062691
25034,0.0
25050,0.0
25057,0.0
25067,1.0
25075,0.1
25081,0.0
25085,0.1
25093,0.2
25097,0.5
25103,0.166666666667
25104,0.6
25109,0.2
25112,0.6
25113,0.5
25114,0.3
25119,0.3
25121,0.0
25122,1.0
25124,0.75118727491
25131,0.0
25134,0.8
25144,0.0
25147,0.75118727491
25148,0.350936514143
25149,0.2
25155,0.350936514143
25169,1.0
25177,0.75118727491
25178,1.0
25179,0.3
25180,0.75118727491
25191,0.75118727491
25199,0.2
25232,0.0
25241,0.5
25242,1.0
25243,0.2
25246,0.4
25259,0.75118727491
25265,0.75118727491
25278,0.75118727491
25280,0.1
25284,0.116666666667
25286,0.75118727491
25288,0.3
25318,0.983761062691
25330,0.75118727491
25333,0.5
25339,0.1
25340,0.75118727491
25346,0.1
25349,0.976946107784
25351,0.0
25361,0.75118727491
25366,0.7
25368,0.983761062691
25369,0.4
25370,0.353348919394
25375,0.0
25376,0.75118727491
25377,0.5
25379,0.7
25382,0.350936514143
25386,0.350936514143
25389,0.350936514143
25399,0.535714285714
25400,0.7
25401,0.4
25407,0.0
25409,0.0
25412,1.0
25416,0.4
25418,0.2
25423,0.1
25436,0.0916666666667
25439,0.2
25442,0.1
25445,0.972742410565
25446,0.31
25453,0.5
25456,0.350936514143
25458,0.353348919394
25460,0.0
25461,0.5
25468,0.9
25470,0.2
25471,0.3
25482,0.4
25501,0.739787734972
25504,0.75118727491
25515,0.4
25518,0.75
25528,0.1
25533,0.2
25543,0.0
25548,0.335
25564,0.625
25572,0.75118727491
25576,0.0
25577,0.353348919394
25587,0.6
25591,0.4
25596,0.8
25598,0.2
25617,0.0
25618,0.739787734972
25620,1.0
25623,0.5
25626,0.3
25628,0.1
25633,0.350936514143
25637,0.1
25644,0.1
25662,0.6
25663,0.1
25673,0.8
25678,0.0
25685,0.1
25691,0.0
25706,0.4
25707,0.1
25723,0.2
25725,0.2
25735,0.75118727491
25740,0.3
25759,0.223333333333
25761,0.7
25769,0.1
25774,0.2
25779,0.75118727491
25781,0.583333333333
25784,0.972742410565
25790,0.983761062691
25796,0.266666666667
25816,0.1
25847,0.15
25850,0.1
25852,0.925
25856,0.6
25866,0.2
25867,0.75118727491
25868,0.2
25869,0.350936514143
25877,0.6
25878,0.0
25890,0.350936514143
25898,0.739787734972
25899,0.1
25906,0.972742410565
25907,0.75118727491
25915,0.972742410565
25932,0.75118727491
25939,0.255555555556
25946,0.75118727491
25951,0.75118727491
25959,0.350936514143
25961,0.6
25964,0.353348919394
25969,0.1
25980,0.1
25986,0.2
25992,0.5
25998,0.4
26000,0.353348919394
26006,0.8
26009,0.2
26016,0.316666666667
26023,1.0
26038,0.350936514143
26041,0.333333333333
26050,0.3
26051,0.983761062691
26057,0.675
26060,0.55
26062,0.866666666667
26067,0.983761062691
26068,0.0
26072,0.8
26074,0.9
26075,0.05
26081,0.75118727491
26108,0.75118727491
26112,0.983761062691
26113,0.0
26115,0.5
26122,0.1
26139,0.3
26162,0.350936514143
26165,0.3
26173,0.7
26177,0.350936514143
26179,0.15
26184,0.5
26190,0.8
26204,0.325
26205,0.0
26212,0.9
26215,0.0
26227,1.0
26232,0.75118727491
26237,0.350936514143
26246,0.7
26248,0.75118727491
26249,0.523333333333
26260,0.350936514143
26263,0.1
26267,0.769167317969
26269,0.9
26271,0.75118727491
26273,0.4
26286,0.350936514143
26297,0.1
26309,0.1
26313,0.0666666666667
26319,0.0
26329,0.1
26330,0.75118727491
26333,0.6
26361,0.7
26366,0.773075766155
26376,0.999547511312
26378,0.7
26382,0.625
26389,0.183333333333
26391,0.4
26401,0.8
26415,0.3
26419,0.8
26421,0.983761062691
26422,0.24
26423,0.75118727491
26424,0.769167317969
26441,0.8
26442,0.8
26446,0.7
26447,0.3
26448,0.6
26451,0.283333333333
26459,0.3
26465,0.0
26476,0.766666666667
26481,0.3
26487,0.983761062691
26501,0.4
26513,0.75118727491
26517,0.3
26527,0.85182159551
26534,0.75118727491
26535,0.983761062691
26545,0.0
26550,0.2
26558,0.3
26571,0.75118727491
26573,0.350936514143
26575,0.2
26578,0.350936514143
26583,0.85182159551
26590,0.0
26593,1.0
26602,0.3
26606,0.5
26613,0.75118727491
26615,0.0
26618,0.7
26628,0.972742410565
26630,0.25
26635,0.3
26645,0.3
26648,0.15
26651,0.6
26660,0.233333333333
26663,0.6
26664,0.9
26665,0.6
26673,0.9
26675,0.491666666667
26676,0.183333333333
26677,0.25
26679,0.6
26687,0.9
26689,0.5
26697,0.2
26737,0.75118727491
26747,0.983761062691
26748,0.4
26749,0.0
26754,0.983761062691
26759,0.35
26760,0.75118727491
26765,0.2
26769,0.0
26771,0.0
26776,0.5
26778,0.7
26780,0.3
26783,0.0
26785,0.3
26800,0.0
26804,0.2
26812,0.1
26816,0.0
26823,0.75118727491
26834,0.350936514143
26836,0.7
26841,0.8
26845,0.4
26849,0.0
26854,0.4
26858,0.0
26860,0.0
26866,0.6
26871,0.1
26873,0.353348919394
26905,0.513333333333
26907,0.3
26920,0.6
26924,0.0
26930,0.0
26942,0.8
26944,0.4
26949,0.85182159551
26952,0.972742410565
26956,0.6
26973,0.1
26977,0.4
26993,0.2
26997,0.2
26999,0.2
27021,0.4
27023,0.8
27025,0.0
27027,1.0
27032,0.769167317969
27034,0.0
27036,0.3
27045,0.15
27050,0.0
27051,1.0
27055,0.15
27056,0.3
27060,0.633333333333
27061,0.75118727491
27066,0.75118727491
27070,0.3
27073,0.416666666667
27077,0.9
27085,0.15
27086,0.0
27099,0.350936514143
27105,0.350936514143
27109,0.1
27125,0.1
27135,0.353348919394
27139,0.9
27140,0.769167317969
27141,0.1
27142,0.0
27144,0.1
27148,0.6
27154,0.9
27162,0.75118727491
27175,0.85
27176,0.8
27178,0.4
27197,0.9
27204,0.3
27205,0.1
27206,0.7
27207,0.0
27216,0.1
27230,0.0
27234,0.1
27241,0.1
27249,0.983761062691
27251,0.3
27252,0.7
27256,0.6
27257,0.7
27263,0.6
27268,0.2
27269,0.0
27276,0.9
27279,0.9
27288,0.75118727491
27295,0.1
27299,0.350936514143
27302,0.7
27304,0.166666666667
27316,0.7
27318,0.2
27330,0.8
27333,0.5
27335,1.0
27339,0.7
27341,0.503552836053
27342,0.1
27345,0.6
27347,0.3
27354,0.5
27361,0.283333333333
27375,0.75118727491
27387,0.769167317969
27390,0.769167317969
27392,0.769167317969
27399,0.4
27403,0.6
27410,0.816666666667
27423,0.95
27429,0.5
27432,0.8
27436,0.0
27437,0.5
27441,0.7
27444,0.3
27445,0.7
27448,0.8
27454,0.8
27459,0.9
27465,0.6
27478,0.972742410565
27479,0.7
27481,0.769167317969
27483,0.5
27486,0.26
27498,0.2
27505,0.7
27507,0.533333333333
27509,0.625
27514,0.0933333333333
27527,0.75118727491
27535,0.4
27544,0.1
27545,0.3
27556,0.0
27563,0.0
27569,0.1
27585,0.6
27589,0.3
27605,0.2
27608,0.75118727491
27609,0.795
27611,0.5
27621,0.4
27626,0.75118727491
27629,0.25
27645,0.75118727491
27651,0.0
27654,0.9
27656,0.75118727491
27663,0.75118727491
27673,0.8
27677,0.6
27678,0.7
27680,0.0
27681,0.350936514143
27684,0.3
27688,0.1
27706,0.54
27709,0.8
27720,0.583333333333
27722,0.3
27733,0.8
27734,0.6
27739,0.866666666667
27746,0.350936514143
27751,0.739787734972
27755,0.6
27777,0.9
27783,0.733333333333
27795,0.125
27805,0.2
27811,0.2
27815,0.1
27823,0.6
27856,0.6
27873,0.425
27883,0.2
27885,0.75118727491
27887,0.85182159551
27899,0.15
27921,0.7
27924,0.1
27927,0.3
27929,0.1
27932,0.396666666667
27943,0.350936514143
27945,0.350936514143
27952,0.7
27957,1.0
27960,0.1
27966,0.2
27968,0.75118727491
27980,0.75118727491
27984,0.5
27994,0.5
27995,0.350936514143
28002,0.75118727491
28004,0.769167317969
28006,0.0
28028,0.6
28042,0.710673914149
28043,0.350936514143
28055,0.7
28061,0.350936514143
28063,1.0
28077,0.25
28090,0.710673914149
28093,0.7
28095,0.0
28096,0.8
28098,0.739787734972
28099,0.2
28111,0.1
28115,0.7
28123,0.075
28125,0.5
28126,0.75118727491
28129,0.75118727491
28131,0.0
28139,0.5
28146,0.9
28153,0.8
28155,0.7
28160,0.2
28166,0.64
28167,0.7
28176,0.7
28185,0.5
28187,0.75118727491
28195,0.75118727491
28203,0.9
28206,0.0833333333333
28209,0.3
28210,0.0
28211,0.566666666667
28216,0.0
28234,0.0
28235,0.75118727491
28248,0.0
28255,0.4
28266,0.0
28277,0.466666666667
28286,0.2
28288,0.8
28289,0.8
28290,0.0
28296,0.4
28300,1.0
28306,0.0
28307,0.1
28309,0.2
28327,0.8
28336,0.6
28345,0.5
28355,0.6
28361,0.533333333333
28362,0.133333333333
28374,0.7
28380,0.7
28381,0.8
28393,0.5
28394,0.5
28405,0.55
28413,0.2
28426,0.75118727491
28428,0.8
28429,0.75118727491
28442,0.0
28445,0.1
28457,0.983761062691
28459,0.6
28462,0.4
28478,0.5
28490,0.2
28492,0.2
28499,0.3
28500,0.525
28506,0.75118727491
28509,0.417857142857
28513,0.4
28516,0.3
28519,0.983761062691
28526,0.2
28527,0.0
28528,0.7
28533,0.0
28547,0.4
28551,0.3
28563,0.4
28566,0.3
28568,0.2
28580,0.1
28589,0.8
28590,0.75118727491
28606,0.6
28613,0.2
28615,0.1
28619,0.350936514143
28629,0.7
28633,0.85
28635,0.75118727491
28646,0.8
28648,0.4
28651,0.4
28660,0.75118727491
28681,0.350936514143
28693,0.4
28696,0.0
28703,0.7
28709,0.6
28712,0.710673914149
28718,0.5
28719,0.8
28727,0.1
28730,1.0
28732,0.75118727491
28740,0.7
28747,0.350936514143
28752,0.75118727491
28757,0.466666666667
28764,0.5
28765,0.1
28770,0.769167317969
28772,0.7
28783,0.1
28786,0.1
28796,0.41
28799,1.0
28806,1.0
28807,0.05
28815,0.9
28818,0.183333333333
28823,0.5
28824,0.7
28831,0.769167317969
28834,0.8
28841,0.4
28848,0.75118727491
28882,0.8
28884,0.3
28904,0.5
28907,0.0
28919,0.275
28920,0.3
28928,0.1
28935,0.1
28936,0.0
28945,0.6
28950,1.0
28957,0.769167317969
28963,0.1
28974,0.350936514143
28980,0.4
28988,0.7
28999,0.5
29001,0.8
29004,0.2
29006,0.0
29012,0.6
29018,0.350936514143
29027,0.1
29030,0.7
29032,0.2
29039,0.0
29043,0.350936514143
29056,0.8
29064,0.75118727491
29068,0.1
29069,0.566666666667
29074,0.3
29076,0.3
29085,0.7
29088,0.75118727491
29091,0.6
29092,0.8
29093,0.2
29094,0.4
29108,0.75118727491
29114,0.7
29115,0.0
29118,0.0
29125,0.0
29127,0.75118727491
29150,0.0
29152,0.4
29155,0.8
29165,0.4
29167,0.350936514143
29174,0.350936514143
29180,0.1
29185,0.6
29190,0.4
29192,0.983761062691
29194,0.0
29220,0.0
29231,1.0
29237,0.6
29240,0.9
29247,1.0
29256,0.2
29275,0.733333333333
29278,0.1
29280,0.8
29286,0.26
29288,0.6
29305,1.0
29327,0.350936514143
29329,0.6
29333,0.5
29335,0.5
29342,0.983761062691
29344,0.5
29353,0.666666666667
29358,0.0
29373,0.65
29392,0.350936514143
29393,0.7
29395,0.972742410565
29403,0.4
29405,1.0
29410,0.0
29423,0.3
29427,1.0
29429,0.7
29432,0.0
29440,0.825
29447,0.35
29448,0.2
29452,1.0
29455,0.2
29461,0.6
29466,1.0
29474,0.333333333333
29476,0.0
29486,0.7
29494,0.833333333333
29497,0.8
29505,0.7
29511,0.75118727491
29516,0.6933958272
29522,0.3
29523,0.0
29524,0.9
29529,0.3
29533,0.0
29535,0.0
29548,0.2
29551,0.8
29563,0.0
29574,0.2
29575,0.6
29592,0.2
29599,0.4
29608,0.8
29613,0.775
29620,0.825
29630,0.733333333333
29637,0.0
29638,0.8
29643,0.566666666667
29648,0.8
29657,0.1
29659,0.333333333333
29662,0.1
29665,0.05
29699,1.0
29706,0.7
29715,0.6
29716,0.3
29717,0.8
29721,0.7
29731,0.1
29735,0.0
29739,0.1
29742,0.4
29747,1.0
29749,0.1
29754,1.0
29773,0.6
29777,0.5
29779,0.225
29783,0.441666666667
29786,0.9
29805,1.0
29811,0.4
29812,0.5
29815,0.6
29819,0.2
29833,0.0
29847,0.7
29854,0.9
29856,0.3
29859,0.2
29864,0.2
29865,0.5
29867,0.466666666667
29885,0.3
29894,0.2
29900,0.7
29910,0.5
29928,0.3
29942,0.246666666667
29951,0.7
29953,0.0
29962,0.0
29968,0.633333333333
29974,0.7
29980,0.1
29987,0.9
29993,0.6
30001,0.9
30005,0.8
30015,0.6
30034,0.4
30041,0.0
30044,0.6
30058,0.2
30061,0.350936514143
30064,0.350936514143
30065,0.3
30069,0.5
30074,0.5
30076,0.4
30080,0.350936514143
30086,1.0
30087,0.7
30092,0.9
30093,0.75118727491
30096,0.0
30097,0.75118727491
30098,0.2
30102,0.75118727491
30106,0.2
30110,0.866666666667
30111,0.972742410565
30122,0.2
30128,0.0
30130,0.9
30131,0.0
30132,0.350936514143
30135,0.1
30137,0.739787734972
30157,0.75118727491
30158,0.5
30162,0.0
30170,0.75118727491
30174,0.6
30195,0.75118727491
30196,0.65
30204,0.0
30207,0.739787734972
30209,0.75118727491
30212,0.2
30221,0.8
30225,0.75118727491
30229,0.4
30231,0.25
30233,0.8
30237,0.39
30239,0.541666666667
30242,0.133333333333
30244,0.0
30249,0.25
30262,0.1
30286,0.4
30292,0.0
30303,0.8
30320,0.2
30322,0.5
30355,0.4
30356,0.3
30372,0.9
30375,0.1
30379,0.15
30384,0.3
30386,0.4
30394,0.54
30395,0.6
30396,0.0
30397,0.0
30402,0.3
30413,0.333333333333
30416,0.5
30420,0.2
30422,0.6
30432,0.0
30434,0.8
30438,0.216666666667
30444,0.1
30446,0.353348919394
30455,0.61
30457,0.65
30459,0.1
30463,0.350936514143
30468,0.15
30477,0.1
30478,0.6
30481,0.413333333333
30482,0.8
30487,0.266666666667
30491,0.4
30496,0.75118727491
30501,0.2
30506,0.1
30511,0.0
30513,0.1
30516,0.0
30520,0.2
30531,0.2
30542,0.739787734972
30555,0.6
30557,0.15
30568,0.5
30570,0.983761062691
30584,0.2
30594,0.75118727491
30614,0.323333333333
30617,0.3
30618,0.8
30631,0.5
30632,0.3
30634,1.0
30636,0.2
30637,0.2
30639,0.6
30647,0.65
30649,0.0
30656,0.2
30660,0.1
30665,0.7
30669,0.3
30681,0.353348919394
30683,0.1
30687,0.6
30694,0.353348919394
